# Copyright (C) 2022  Intel Corporation. All rights reserved.,,,,,,,,,,,
# Your use of Intel Corporation's design tools, logic functions ,,,,,,,,,,
# and other software and tools, and any partner logic ,,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,,
# to the terms and conditions of the Intel Program License ,,,,,,,,,,,
# Subscription Agreement, the Intel Quartus Prime License Agreement,,,,,,,,,,
# the Intel FPGA IP License Agreement, or other applicable license,,,,,,,,,,
# agreement, including, without limitation, that your use is for,,,,,,,,
# the sole purpose of programming logic devices manufactured by,,,,,,,,,,,
# Intel and sold by Intel or its authorized distributors.  Please,,,,,,,,,,,
# refer to the applicable agreement for further details, at,,,,,,,,,,
# https://fpgasoftware.intel.com/eula.,,,,,,,,,,,
,,,,,,,,,,,
# Quartus Prime Version 21.1.1 Build 850 06/23/2022 SJ Lite Edition,,,,,,,,,,,
# File: C:\Users\ahmad\Desktop\LectureHall.csv,,,,,,,,,,,
# Generated on: Thu Dec 29 15:30:53 2022,,,,,,,,,,,
,,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus Prime software.,,,,,,,,,,,
,,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Strict Preservation
bcd0[1],Output,PIN_B20,6,B6_N0,PIN_B20,2.5 V,,,,,
bcd0[2],Output,PIN_A20,7,B7_N0,PIN_A20,2.5 V,,,,,
bcd0[3],Output,PIN_B19,7,B7_N0,PIN_B19,2.5 V,,,,,
bcd0[4],Output,PIN_A21,6,B6_N0,PIN_A21,2.5 V,,,,,
bcd0[5],Output,PIN_B21,6,B6_N0,PIN_B21,2.5 V,,,,,
bcd0[6],Output,PIN_C22,6,B6_N0,PIN_C22,2.5 V,,,,,
bcd0[7],Output,PIN_B22,6,B6_N0,PIN_B22,2.5 V,,,,,
bcd1[1],Output,PIN_F21,6,B6_N0,PIN_F21,2.5 V,,,,,
bcd1[2],Output,PIN_E22,6,B6_N0,PIN_E22,2.5 V,,,,,
bcd1[3],Output,PIN_E21,6,B6_N0,PIN_E21,2.5 V,,,,,
bcd1[4],Output,PIN_C19,7,B7_N0,PIN_C19,2.5 V,,,,,
bcd1[5],Output,PIN_C20,6,B6_N0,PIN_C20,2.5 V,,,,,
bcd1[6],Output,PIN_D19,6,B6_N0,PIN_D19,2.5 V,,,,,
bcd1[7],Output,PIN_E17,6,B6_N0,PIN_E17,2.5 V,,,,,
clock,Input,PIN_P11,3,B3_N0,PIN_P11,2.5 V,,,,,
enter_sensor,Input,PIN_W10,3,B3_N0,PIN_W10,2.5 V,,,,,
exit_sensor,Input,PIN_W5,3,B3_N0,PIN_W5,2.5 V,,,,,
motor,Output,PIN_AA15,4,B4_N0,PIN_AA15,2.5 V,,,,,
sinitaize_sensor,Input,PIN_V10,3,B3_N0,PIN_V10,2.5 V,,,,,
